linea_id,pedido_id,producto_id,cantidad,precio_unitario
1,1,28,4,292.67
2,2,37,1,10.95
3,2,48,5,24.38
4,2,29,5,14.06
5,2,10,2,63.74
6,3,13,5,10.39
7,3,40,3,24.23
8,3,10,1,63.74
9,4,7,3,355.41
10,4,49,4,33.36
11,4,12,3,101.23
12,4,5,5,1126.5
13,5,43,2,47.56
14,5,30,5,69.44
15,5,7,5,355.41
16,5,20,3,28.87
17,5,29,4,14.06
18,5,18,5,43.97
19,6,50,5,207.18
20,6,41,3,17.26
21,6,39,4,15.98
22,6,24,4,271.7
23,6,8,4,32.4
24,7,14,2,24.39
25,7,16,1,227.4
26,7,23,3,106.31
27,7,43,5,47.56
28,7,31,5,70.75
29,7,28,3,292.67
30,8,45,2,57.86
31,8,50,1,207.18
32,9,22,4,140.34
33,10,38,4,52.22
34,10,24,4,271.7
35,10,45,4,57.86
36,10,43,2,47.56
37,10,48,2,24.38
38,10,21,1,239.27
39,11,38,5,52.22
40,11,46,4,64.75
41,12,29,4,14.06
42,13,44,3,145.3
43,13,5,4,1126.5
44,13,21,5,239.27
45,13,47,5,55.02
46,13,1,4,1018.4
47,14,48,4,24.38
48,14,22,3,140.34
49,14,15,2,77.21
50,14,31,3,70.75
51,15,36,4,13.76
52,15,38,1,52.22
53,15,42,3,15.62
54,16,4,1,433.48
55,16,35,2,65.24
56,16,26,2,48.78
57,16,37,2,10.95
58,16,21,4,239.27
59,17,45,4,57.86
60,17,17,3,230.95
61,17,22,5,140.34
62,17,43,4,47.56
63,18,44,5,145.3
64,18,17,1,230.95
65,18,27,5,176.77
66,18,31,4,70.75
67,19,25,4,210.98
68,19,24,5,271.7
69,19,36,5,13.76
70,19,31,5,70.75
71,20,13,1,10.39
72,20,15,4,77.21
73,20,5,3,1126.5
74,20,9,4,103.82
75,21,8,5,32.4
76,21,45,5,57.86
77,22,33,1,63.03
78,23,15,1,77.21
79,23,19,3,363.01
80,24,9,4,103.82
81,24,6,3,444.9
82,24,33,4,63.03
83,25,37,1,10.95
84,25,47,3,55.02
85,25,8,2,32.4
86,25,42,1,15.62
87,25,18,1,43.97
88,26,3,5,200.2
89,27,15,5,77.21
90,28,12,2,101.23
91,28,17,5,230.95
92,28,10,5,63.74
93,29,36,1,13.76
94,29,27,5,176.77
95,29,46,1,64.75
96,30,42,2,15.62
97,30,21,1,239.27
98,30,33,5,63.03
99,30,44,2,145.3
100,31,33,5,63.03
101,31,5,1,1126.5
102,31,6,5,444.9
103,31,32,1,15.99
104,31,3,3,200.2
105,31,31,5,70.75
106,32,50,3,207.18
107,32,17,1,230.95
108,32,42,4,15.62
109,32,36,4,13.76
110,32,45,1,57.86
111,32,9,4,103.82
112,33,6,2,444.9
113,33,28,4,292.67
114,33,38,2,52.22
115,33,16,5,227.4
116,33,41,3,17.26
117,33,46,5,64.75
118,34,17,5,230.95
119,34,40,3,24.23
120,34,2,3,484.1
121,34,4,2,433.48
122,34,1,1,1018.4
123,34,8,3,32.4
124,35,40,4,24.23
125,35,27,3,176.77
126,35,23,1,106.31
127,35,32,4,15.99
128,35,30,3,69.44
129,36,30,3,69.44
130,36,12,3,101.23
131,36,19,5,363.01
132,37,50,1,207.18
133,37,38,2,52.22
134,38,30,4,69.44
135,38,18,4,43.97
136,39,3,2,200.2
137,39,24,3,271.7
138,39,48,5,24.38
139,39,17,3,230.95
140,40,34,5,64.57
141,40,30,3,69.44
142,40,50,3,207.18
143,40,39,4,15.98
144,40,46,3,64.75
145,40,1,3,1018.4
146,41,50,1,207.18
147,41,19,5,363.01
148,41,10,2,63.74
149,42,14,5,24.39
150,42,40,5,24.23
151,42,31,5,70.75
152,42,46,3,64.75
153,42,18,1,43.97
154,42,49,2,33.36
155,43,20,5,28.87
156,44,38,3,52.22
157,44,7,2,355.41
158,44,48,4,24.38
159,44,37,1,10.95
160,44,6,1,444.9
161,45,48,2,24.38
162,45,8,1,32.4
163,45,3,3,200.2
164,46,10,1,63.74
165,46,15,5,77.21
166,46,4,1,433.48
167,46,36,2,13.76
168,47,41,1,17.26
169,47,43,5,47.56
170,48,9,2,103.82
171,48,4,5,433.48
172,48,46,4,64.75
173,48,2,4,484.1
174,48,48,4,24.38
175,49,26,5,48.78
176,49,32,1,15.99
177,49,40,5,24.23
178,49,17,1,230.95
179,49,15,2,77.21
180,50,35,2,130.48
181,50,37,2,10.95
182,51,5,5,1126.5
183,51,49,4,33.36
184,51,48,3,24.38
185,51,16,1,227.4
186,52,20,1,28.87
187,52,4,2,433.48
188,52,27,3,176.77
189,52,41,5,17.26
190,53,2,2,484.1
191,53,3,3,200.2
192,54,11,5,20.15
193,54,50,5,207.18
194,54,25,3,210.98
195,55,4,4,433.48
196,55,23,3,106.31
197,55,29,5,14.06
198,55,16,5,227.4
199,55,7,4,355.41
200,55,3,4,200.2
201,56,46,3,64.75
202,56,41,5,17.26
203,56,39,3,15.98
204,56,8,1,32.4
205,56,21,1,239.27
206,56,43,2,47.56
207,57,30,3,69.44
208,57,21,5,239.27
209,57,17,1,230.95
210,57,10,2,63.74
211,57,40,4,24.23
212,57,39,5,15.98
213,58,49,4,33.36
214,58,19,4,363.01
215,58,6,1,444.9
216,58,48,4,24.38
217,58,17,3,230.95
218,59,33,3,63.03
219,59,22,4,140.34
220,60,39,1,15.98
221,60,21,4,239.27
222,60,5,1,1126.5
223,60,29,3,14.06
224,60,41,3,17.26
225,61,8,1,32.4
226,61,23,5,106.31
227,61,42,4,15.62
228,61,30,4,69.44
229,61,49,1,33.36
230,62,40,4,24.23
231,62,16,1,227.4
232,62,5,2,1126.5
233,62,49,3,33.36
234,63,9,4,103.82
235,63,37,1,10.95
236,63,48,1,24.38
237,63,17,5,230.95
238,63,32,2,15.99
239,63,49,2,33.36
240,64,10,2,63.74
241,65,42,4,15.62
242,65,18,3,43.97
243,66,5,4,1126.5
244,66,48,2,24.38
245,66,26,4,48.78
246,66,6,5,444.9
247,67,7,2,355.41
248,67,2,1,484.1
249,67,21,3,239.27
250,67,16,4,227.4
251,67,12,3,101.23
252,68,19,3,363.01
253,68,42,5,15.62
254,68,31,5,70.75
255,68,4,4,433.48
256,68,38,2,52.22
257,68,17,4,230.95
258,69,5,4,1126.5
259,69,35,4,65.24
260,69,11,3,20.15
261,69,20,2,28.87
262,69,9,2,103.82
263,70,20,1,28.87
264,70,48,3,24.38
265,70,41,4,17.26
266,70,31,4,70.75
267,71,33,4,63.03
268,71,40,1,24.23
269,72,49,4,33.36
270,73,29,2,14.06
271,73,21,4,239.27
272,73,50,2,207.18
273,73,35,1,65.24
274,73,33,4,63.03
275,73,3,3,200.2
276,74,23,3,106.31
277,75,5,4,1126.5
278,75,3,5,200.2
279,75,16,1,227.4
280,75,23,5,106.31
281,75,6,1,444.9
282,75,38,2,52.22
283,76,42,1,15.62
284,76,46,4,64.75
285,76,50,1,207.18
286,76,10,1,63.74
287,76,48,4,24.38
288,76,33,2,63.03
289,77,17,1,230.95
290,77,41,3,17.26
291,77,14,3,24.39
292,78,20,5,28.87
293,78,34,2,64.57
294,78,38,2,52.22
295,78,27,2,176.77
296,79,40,2,24.23
297,79,45,4,57.86
298,79,22,5,140.34
299,79,43,2,47.56
300,79,49,2,33.36
301,79,9,4,103.82
302,80,45,4,57.86
303,81,44,3,145.3
304,81,24,5,271.7
305,81,8,3,32.4
306,81,39,4,15.98
307,82,44,4,145.3
308,82,19,4,363.01
309,83,13,3,10.39
310,83,43,3,47.56
311,83,11,1,20.15
312,83,26,4,48.78
313,83,25,3,210.98
314,84,36,1,13.76
315,84,31,5,70.75
316,84,38,4,52.22
317,84,8,3,32.4
318,84,7,2,355.41
319,84,39,5,15.98
320,85,41,2,17.26
321,85,32,1,15.99
322,85,6,1,444.9
323,86,8,2,32.4
324,86,49,1,33.36
325,86,26,3,48.78
326,86,11,3,20.15
327,86,9,4,103.82
328,86,34,2,64.57
329,87,23,5,106.31
330,87,19,5,363.01
331,87,17,3,230.95
332,88,39,3,15.98
333,88,3,1,200.2
334,88,50,4,207.18
335,89,4,4,433.48
336,89,39,5,15.98
337,89,29,3,14.06
338,89,37,1,10.95
339,89,36,4,13.76
340,89,13,1,10.39
341,90,24,3,271.7
342,90,27,5,176.77
343,90,50,4,207.18
344,90,47,3,55.02
345,90,6,1,444.9
346,90,21,2,239.27
347,91,8,5,32.4
348,91,14,2,24.39
349,91,1,1,1018.4
350,92,26,4,48.78
351,92,49,1,33.36
352,92,47,2,55.02
353,92,9,1,103.82
354,92,17,1,230.95
355,92,22,3,140.34
356,93,43,2,47.56
357,93,4,4,433.48
358,93,42,4,15.62
359,93,37,3,10.95
360,93,41,5,17.26
361,94,6,1,444.9
362,94,18,4,43.97
363,94,10,5,63.74
364,94,28,4,292.67
365,95,29,4,14.06
366,95,10,2,63.74
367,95,41,3,17.26
368,95,26,1,48.78
369,96,19,1,363.01
370,96,31,4,70.75
371,96,17,3,230.95
372,97,3,1,200.2
373,97,31,2,70.75
374,97,1,5,1018.4
375,97,16,1,227.4
376,98,32,2,15.99
377,98,40,1,24.23
378,98,6,5,444.9
379,98,13,2,10.39
380,98,1,5,1018.4
381,99,17,1,230.95
382,99,33,3,63.03
383,99,14,2,24.39
384,99,12,2,101.23
385,99,29,5,14.06
386,100,7,2,355.41
387,101,38,3,52.22
388,101,15,1,77.21
389,101,22,2,140.34
390,101,33,3,63.03
391,101,23,1,106.31
392,102,38,4,52.22
393,103,44,5,145.3
394,103,5,2,1126.5
395,103,49,5,33.36
396,103,45,1,57.86
397,104,21,1,239.27
398,104,27,1,176.77
399,104,8,4,32.4
400,104,30,4,69.44
401,104,11,4,20.15
402,104,17,1,230.95
403,105,12,3,101.23
404,106,29,5,14.06
405,106,16,5,227.4
406,106,33,3,63.03
407,106,50,4,207.18
408,106,24,5,271.7
409,107,30,1,69.44
410,107,36,1,13.76
411,107,1,5,1018.4
412,107,37,2,10.95
413,108,50,4,207.18
414,108,34,4,64.57
415,108,6,4,444.9
416,109,24,3,271.7
417,109,29,3,14.06
418,109,19,2,363.01
419,109,44,4,145.3
420,109,36,1,13.76
421,109,25,1,210.98
422,110,20,3,28.87
423,110,42,2,15.62
424,110,15,5,77.21
425,110,13,1,10.39
426,110,32,5,15.99
427,110,19,5,363.01
428,111,34,4,64.57
429,111,31,1,70.75
430,111,32,3,15.99
431,112,16,2,227.4
432,112,24,2,271.7
433,112,13,4,10.39
434,112,10,2,63.74
435,112,39,1,15.98
436,113,7,5,355.41
437,113,30,2,69.44
438,113,18,4,43.97
439,114,24,1,271.7
440,114,32,5,15.99
441,114,6,3,444.9
442,114,35,1,65.24
443,114,16,2,227.4
444,115,5,3,1126.5
445,115,11,1,20.15
446,115,39,2,15.98
447,116,49,1,33.36
448,116,16,1,227.4
449,117,4,3,433.48
450,117,11,2,20.15
451,117,7,3,355.41
452,117,1,3,1018.4
453,118,15,1,77.21
454,118,27,1,176.77
455,118,20,2,28.87
456,118,21,2,239.27
457,118,39,5,15.98
458,119,10,4,63.74
459,119,2,4,484.1
460,119,48,5,24.38
461,119,36,4,13.76
462,119,14,4,24.39
463,119,23,3,106.31
464,120,10,3,63.74
465,121,48,3,24.38
466,121,34,1,64.57
467,121,40,2,24.23
468,121,38,4,52.22
469,121,21,5,239.27
470,121,1,1,1018.4
471,122,25,3,210.98
472,122,2,3,484.1
473,123,11,2,20.15
474,123,14,2,24.39
475,123,31,4,70.75
476,123,47,5,55.02
477,124,16,3,227.4
478,124,39,1,15.98
479,124,36,4,13.76
480,124,7,1,355.41
481,124,27,4,176.77
482,124,13,1,10.39
483,125,19,5,363.01
484,125,6,4,444.9
485,125,50,4,207.18
486,125,36,3,13.76
487,126,24,5,271.7
488,126,26,4,48.78
489,127,8,2,32.4
490,128,40,3,24.23
491,128,3,3,200.2
492,128,13,2,10.39
493,128,29,3,14.06
494,129,29,5,14.06
495,130,16,2,227.4
496,130,8,2,32.4
497,130,21,1,239.27
498,131,29,1,14.06
499,131,20,2,28.87
500,132,41,5,17.26
501,132,12,4,101.23
502,132,16,5,227.4
503,132,14,5,24.39
504,132,6,3,444.9
505,133,31,4,70.75
506,133,38,3,52.22
507,133,47,3,55.02
508,133,33,5,63.03
509,134,46,4,64.75
510,134,3,1,200.2
511,134,27,1,176.77
512,134,7,3,355.41
513,135,18,5,43.97
514,136,46,1,64.75
515,136,17,0,230.95
516,136,24,5,271.7
517,136,31,2,70.75
518,136,20,3,28.87
519,137,48,1,24.38
520,137,47,3,55.02
521,137,5,1,1126.5
522,137,1,5,1018.4
523,138,13,4,10.39
524,138,17,5,230.95
525,138,25,5,210.98
526,138,32,5,15.99
527,139,8,4,32.4
528,139,22,3,140.34
529,139,14,5,24.39
530,139,40,1,24.23
531,140,28,5,292.67
532,141,24,5,271.7
533,141,37,2,10.95
534,141,9,3,103.82
535,141,23,1,106.31
536,141,25,5,210.98
537,141,44,2,145.3
538,142,8,4,32.4
539,142,11,2,20.15
540,142,37,5,10.95
541,142,45,1,57.86
542,142,4,3,433.48
543,142,48,5,24.38
544,143,24,5,271.7
545,143,50,1,207.18
546,144,49,3,33.36
547,145,15,2,77.21
548,145,36,2,13.76
549,145,28,2,292.67
550,145,8,2,32.4
551,146,37,5,10.95
552,146,8,5,32.4
553,146,17,1,230.95
554,146,36,3,13.76
555,146,25,5,210.98
556,147,45,5,57.86
557,147,48,2,24.38
558,148,30,2,69.44
559,148,14,4,24.39
560,148,24,5,271.7
561,148,22,3,140.34
562,148,29,4,14.06
563,148,38,2,52.22
564,149,11,2,20.15
565,149,20,3,28.87
566,149,42,5,15.62
567,149,28,4,292.67
568,150,9,4,103.82
569,150,32,2,15.99
570,150,6,2,444.9
571,150,3,5,200.2
572,150,17,2,230.95
573,151,36,5,13.76
574,151,14,1,24.39
575,151,42,5,15.62
576,152,14,4,24.39
577,152,13,5,10.39
578,152,3,2,200.2
579,153,45,3,57.86
580,153,13,1,10.39
581,153,43,4,47.56
582,153,18,1,43.97
583,154,7,3,355.41
584,155,26,3,48.78
585,155,5,2,1126.5
586,155,1,2,1018.4
587,155,42,1,15.62
588,155,39,3,15.98
589,155,49,4,33.36
590,156,43,5,47.56
591,156,22,1,140.34
592,156,8,1,32.4
593,156,17,1,230.95
594,157,17,5,230.95
595,157,23,5,106.31
596,157,42,4,15.62
597,157,9,1,103.82
598,157,36,3,13.76
599,157,47,2,55.02
600,158,32,5,15.99
601,158,1,4,1018.4
602,158,40,1,24.23
603,158,12,1,101.23
604,158,4,4,433.48
605,158,35,5,65.24
606,159,30,2,69.44
607,159,45,3,57.86
608,160,40,4,24.23
609,160,44,2,145.3
610,160,38,1,52.22
611,160,11,5,20.15
612,160,14,3,24.39
613,161,18,5,43.97
614,161,50,1,207.18
615,161,29,4,14.06
616,161,28,4,292.67
617,161,5,1,1126.5
618,162,42,1,15.62
619,162,34,3,64.57
620,162,28,1,292.67
621,162,1,3,1018.4
622,162,10,2,63.74
623,162,14,1,24.39
624,163,2,1,484.1
625,163,35,3,65.24
626,164,17,4,230.95
627,164,11,4,20.15
628,164,33,2,63.03
629,164,22,2,140.34
630,164,45,1,57.86
631,164,15,4,77.21
632,165,40,1,24.23
633,165,38,3,52.22
634,166,9,4,103.82
635,166,17,3,230.95
636,166,14,1,24.39
637,166,8,2,32.4
638,166,3,3,200.2
639,167,49,1,33.36
640,167,9,3,103.82
641,167,16,4,227.4
642,168,33,2,63.03
643,168,20,4,28.87
644,168,18,4,43.97
645,169,2,4,484.1
646,169,18,1,43.97
647,169,23,4,106.31
648,169,28,5,292.67
649,169,38,2,52.22
650,169,13,5,10.39
651,170,1,3,1018.4
652,170,34,3,64.57
653,170,23,4,106.31
654,170,6,5,444.9
655,170,32,4,15.99
656,170,18,2,43.97
657,171,36,3,13.76
658,171,16,5,227.4
659,171,7,4,355.41
660,171,18,3,43.97
661,171,1,1,1018.4
662,171,48,1,24.38
663,172,20,2,28.87
664,172,41,1,17.26
665,172,1,2,1018.4
666,172,36,5,13.76
667,172,18,4,43.97
668,172,7,1,355.41
669,173,7,3,355.41
670,173,31,4,70.75
671,173,32,5,15.99
672,174,19,3,363.01
673,174,25,4,210.98
674,174,50,1,207.18
675,175,49,3,33.36
676,175,31,2,70.75
677,175,46,1,64.75
678,176,38,1,52.22
679,176,19,3,363.01
680,176,18,3,43.97
681,176,42,4,15.62
682,176,8,2,32.4
683,177,11,1,20.15
684,177,17,2,230.95
685,178,46,1,64.75
686,178,1,3,1018.4
687,178,8,3,32.4
688,178,50,1,207.18
689,179,31,2,70.75
690,179,34,3,64.57
691,180,41,2,17.26
692,180,5,4,1126.5
693,181,41,5,17.26
694,181,44,2,145.3
695,181,46,5,64.75
696,181,24,1,271.7
697,182,15,4,77.21
698,182,29,5,14.06
699,182,41,4,17.26
700,182,18,4,43.97
701,182,14,5,24.39
702,182,17,1,230.95
703,183,11,5,20.15
704,183,5,3,1126.5
705,183,17,2,230.95
706,183,35,5,65.24
707,184,39,5,15.98
708,184,33,1,63.03
709,184,21,1,239.27
710,184,3,5,200.2
711,185,16,2,227.4
712,185,8,3,32.4
713,185,44,5,145.3
714,185,43,3,47.56
715,185,13,1,10.39
716,185,38,3,52.22
717,186,33,3,63.03
718,186,25,5,210.98
719,187,24,5,271.7
720,187,10,2,63.74
721,187,33,2,63.03
722,187,5,5,1126.5
723,187,50,5,207.18
724,188,20,1,28.87
725,189,15,2,77.21
726,189,23,5,106.31
727,189,35,4,65.24
728,189,28,5,292.67
729,189,42,1,15.62
730,189,25,4,210.98
731,190,2,2,484.1
732,190,29,4,14.06
733,190,45,3,57.86
734,190,39,4,15.98
735,191,24,4,271.7
736,191,38,4,52.22
737,191,32,2,15.99
738,191,18,3,43.97
739,192,42,3,15.62
740,192,20,4,28.87
741,192,17,2,230.95
742,193,25,2,210.98
743,193,19,4,363.01
744,193,49,1,33.36
745,194,8,3,32.4
746,195,30,3,69.44
747,195,45,5,57.86
748,196,37,5,10.95
749,196,46,4,64.75
750,196,5,4,1126.5
751,196,26,3,48.78
752,197,1,4,1018.4
753,197,45,2,57.86
754,197,17,2,230.95
755,197,28,5,292.67
756,197,34,3,64.57
757,198,2,4,484.1
758,198,39,3,15.98
759,198,41,5,17.26
760,198,47,1,55.02
761,198,36,1,13.76
762,198,49,4,33.36
763,199,30,3,69.44
764,199,34,1,64.57
765,199,2,4,484.1
766,199,38,1,52.22
767,200,34,1,64.57
768,200,9,4,103.82
769,200,32,5,15.99
770,201,26,5,48.78
771,201,15,1,77.21
772,201,8,2,32.4
773,201,19,1,363.01
774,201,47,4,55.02
775,201,35,3,65.24
776,202,14,2,24.39
777,202,44,5,145.3
778,203,21,2,239.27
779,204,31,2,70.75
780,204,4,5,433.48
781,204,24,5,271.7
782,204,48,2,24.38
783,205,23,3,106.31
784,205,13,5,10.39
785,205,1,0,1018.4
786,205,28,5,292.67
787,205,26,5,48.78
788,206,31,1,70.75
789,206,3,3,200.2
790,206,43,3,47.56
791,206,5,1,1126.5
792,207,28,1,292.67
793,207,35,5,65.24
794,207,5,4,1126.5
795,207,50,3,207.18
796,207,8,5,32.4
797,207,43,5,47.56
798,208,3,5,200.2
799,208,14,4,24.39
800,208,13,2,10.39
801,208,20,2,28.87
802,208,8,1,32.4
803,209,38,3,52.22
804,209,26,4,48.78
805,209,1,2,1018.4
806,209,41,4,17.26
807,210,17,4,230.95
808,210,3,1,200.2
809,210,23,2,106.31
810,210,27,5,176.77
811,210,38,2,52.22
812,211,38,4,52.22
813,211,32,3,15.99
814,211,2,2,484.1
815,211,41,4,17.26
816,211,22,5,140.34
817,212,29,3,14.06
818,212,45,5,57.86
819,212,5,4,1126.5
820,212,42,2,15.62
821,212,38,2,52.22
822,212,9,3,103.82
823,213,22,2,140.34
824,213,35,4,65.24
825,213,46,3,64.75
826,214,17,3,230.95
827,214,44,3,145.3
828,214,14,1,24.39
829,214,26,5,48.78
830,214,13,5,10.39
831,214,39,4,15.98
832,215,4,3,433.48
833,215,9,1,103.82
834,216,47,3,55.02
835,216,34,4,64.57
836,216,30,2,69.44
837,216,9,2,103.82
838,216,28,5,292.67
839,216,32,3,15.99
840,217,49,5,33.36
841,217,20,2,28.87
842,217,6,2,444.9
843,217,18,1,43.97
844,217,41,5,17.26
845,218,47,3,55.02
846,218,23,4,106.31
847,218,19,1,363.01
848,218,11,2,20.15
849,219,26,4,48.78
850,219,3,4,200.2
851,219,31,2,70.75
852,219,39,3,15.98
853,220,43,5,47.56
854,221,42,2,15.62
855,222,41,4,17.26
856,222,47,2,55.02
857,222,2,3,484.1
858,222,50,1,207.18
859,223,32,3,15.99
860,223,19,4,363.01
861,223,5,5,1126.5
862,224,1,4,1018.4
863,224,20,3,28.87
864,224,50,2,207.18
865,224,32,1,15.99
866,224,36,3,13.76
867,225,5,1,1126.5
868,225,39,3,15.98
869,226,5,5,1126.5
870,226,7,4,355.41
871,227,45,1,57.86
872,227,4,2,433.48
873,227,43,2,47.56
874,227,8,4,32.4
875,227,9,3,103.82
876,227,5,2,1126.5
877,228,9,3,103.82
878,228,44,3,145.3
879,228,35,5,65.24
880,229,43,2,47.56
881,229,19,1,363.01
882,229,6,1,444.9
883,230,39,3,15.98
884,230,15,1,77.21
885,230,26,3,48.78
886,230,8,3,32.4
887,230,11,5,20.15
888,231,15,4,77.21
889,231,47,5,55.02
890,232,34,5,64.57
891,232,9,2,103.82
892,232,33,2,63.03
893,232,17,5,230.95
894,233,1,1,1018.4
895,233,29,5,14.06
896,233,28,1,292.67
897,234,13,5,10.39
898,234,15,2,77.21
899,234,18,2,43.97
900,234,2,3,484.1
901,234,3,5,200.2
902,235,21,4,239.27
903,235,10,1,63.74
904,235,39,5,15.98
905,235,35,4,65.24
906,235,50,1,207.18
907,236,12,1,101.23
908,236,38,5,52.22
909,236,5,4,1126.5
910,236,7,3,355.41
911,236,6,1,444.9
912,237,50,5,207.18
913,237,41,1,17.26
914,238,49,1,33.36
915,238,16,1,227.4
916,238,9,4,103.82
917,238,17,1,230.95
918,238,38,3,52.22
919,239,44,4,145.3
920,239,29,3,14.06
921,239,15,4,77.21
922,239,2,4,484.1
923,239,6,4,444.9
924,239,10,4,63.74
925,240,38,2,52.22
926,240,9,3,103.82
927,240,36,1,13.76
928,240,10,2,63.74
929,240,50,5,207.18
930,241,43,1,47.56
931,242,1,5,1018.4
932,242,17,4,230.95
933,242,33,2,63.03
934,242,19,2,363.01
935,243,35,1,65.24
936,243,1,1,1018.4
937,243,33,4,63.03
938,243,24,5,271.7
939,243,11,1,20.15
940,243,43,2,47.56
941,244,7,5,355.41
942,244,17,1,230.95
943,244,21,2,239.27
944,244,16,1,227.4
945,245,49,2,33.36
946,246,29,5,14.06
947,246,48,3,24.38
948,246,3,5,200.2
949,246,12,5,101.23
950,246,6,3,444.9
951,246,44,2,145.3
952,247,35,4,65.24
