pedido_id,cliente_id,fecha_pedido,fecha_entrega,estado,total
1,8,2023-02-09,2023-02-20,entregado,247.83
2,48,2023-10-02,2023-10-24,cancelado,305.24
3,76,2023-07-20,2023-07-24,entregado,478.84
4,37,2023-11-09,2023-11-16,entregado,1647.45
5,37,2024-09-14,2024-10-12,pendiente,4962.41
6,63,2024-07-05,2024-07-08,enviado,72.94
7,46,2023-08-05,2023-08-25,enviado,1022.53
8,30,2024-11-04,2024-11-27,entregado,3692.13
9,166,2023-09-27,2023-10-09,entregado,816.48
10,136,2023-09-07,2023-09-09,pendiente,928.14
11,159,2023-04-15,2023-04-25,enviado,3055.26
12,134,2023-01-18,2023-01-27,entregado,31.08
13,32,2023-01-19,2023-02-13,enviado,5284.51
14,178,2024-07-01,2024-07-29,cancelado,126.93
15,102,2023-08-02,2023-09-01,pendiente,291.51
16,153,2023-03-29,2023-03-31,entregado,2807.49
17,170,2024-11-04,2024-11-05,entregado,82.48
18,83,2023-08-12,2023-09-02,enviado,18.97
19,111,2023-10-21,2023-10-26,enviado,2454.64
20,193,2024-03-04,2024-03-08,entregado,273.84
21,135,2023-11-08,2023-12-02,enviado,220.39
22,9,2024-09-11,2024-09-20,entregado,873.73
23,124,2023-08-11,2023-09-08,entregado,1129.3
24,163,2023-07-08,2023-07-13,entregado,4801.29
25,33,2024-05-29,2024-06-10,enviado,1118.57
26,38,2024-08-09,2024-09-02,pendiente,3366.06
27,109,2024-04-13,2024-04-14,enviado,777.71
28,77,2023-07-16,2023-08-09,enviado,615.13
29,174,2024-10-18,2024-11-07,enviado,87.0
30,7,2023-08-12,2023-08-23,enviado,1644.16
31,158,2023-12-24,2023-12-29,enviado,43.41
32,179,2024-07-20,2024-08-19,cancelado,629.28
33,155,2024-03-10,2024-03-16,entregado,4545.4
34,79,2023-01-22,2023-02-10,pendiente,5192.02
35,12,2023-03-11,2023-04-02,entregado,1495.68
36,178,2023-04-13,2023-04-23,entregado,60.6
37,109,2023-07-23,2023-07-25,entregado,122.54
38,101,2024-03-15,2024-04-02,entregado,7125.35
39,27,2023-07-28,2023-08-09,cancelado,1361.59
40,175,2023-04-11,2023-04-23,cancelado,658.72
41,32,2024-09-10,2024-09-20,entregado,548.36
42,171,2023-05-13,2023-06-05,enviado,1503.6
43,64,2024-02-26,2024-03-02,entregado,948.66
44,24,2023-12-20,2024-01-05,pendiente,1327.14
45,128,2023-11-05,2023-11-22,enviado,84.62
46,117,2023-03-13,2023-03-31,cancelado,744.94
47,11,2023-03-08,2023-03-15,pendiente,1182.04
48,163,2023-01-04,2023-01-06,enviado,4407.74
49,141,2024-04-13,2024-05-03,enviado,140.58
50,78,2023-02-27,2023-03-21,entregado,508.41
51,96,2024-05-25,2024-06-04,entregado,8207.12
52,96,2024-07-03,2024-07-25,entregado,3486.4
53,123,2023-03-23,2023-04-06,entregado,7763.9
54,45,2023-02-01,2023-02-09,entregado,172.46
55,136,2023-08-16,2023-08-27,enviado,3324.17
56,96,2023-06-19,2023-07-07,pendiente,830.48
57,188,2024-10-08,2024-10-27,enviado,438.5
58,129,2024-02-13,2024-03-03,entregado,570.06
59,129,2023-05-01,2023-05-14,entregado,1769.47
60,85,2023-08-09,2023-08-12,entregado,1458.72
61,41,2023-09-08,2023-09-16,entregado,480.32
62,186,2023-02-27,2023-03-15,pendiente,1401.27
63,130,2023-01-08,2023-01-29,cancelado,966.5
64,189,2023-06-22,2023-06-27,entregado,4200.73
65,114,2024-04-20,2024-05-12,enviado,4239.76
66,115,2024-09-21,2024-09-25,entregado,1488.23
67,89,2024-05-16,2024-05-30,pendiente,4400.62
68,32,2024-07-14,2024-08-01,entregado,51.17
69,33,2024-08-25,2024-08-30,entregado,383.1
70,89,2023-03-03,2023-03-28,cancelado,317.36
71,57,2024-09-09,2024-09-16,cancelado,1987.69
72,91,2024-01-11,2024-02-09,entregado,930.86
73,166,2024-04-07,2024-04-26,enviado,15.54
74,103,2023-10-17,2023-11-13,entregado,1906.53
75,86,2024-10-31,2024-11-21,entregado,1786.24
76,66,2024-07-02,2024-07-13,entregado,41.97
77,109,2024-01-18,2024-02-17,entregado,2217.35
78,87,2024-11-21,2024-12-02,enviado,2582.58
79,138,2023-03-22,2023-04-07,pendiente,51.25
80,175,2023-07-27,2023-08-09,enviado,321.32
81,34,2024-07-20,2024-08-07,enviado,635.91
82,49,2024-01-22,2024-02-15,enviado,293.79
83,172,2023-01-24,2023-01-29,entregado,273.84
84,91,2024-04-25,2024-04-30,enviado,185.7
85,64,2023-11-19,2023-11-21,cancelado,79.09
86,29,2024-09-04,2024-09-22,pendiente,630.62
87,176,2023-07-17,2023-07-30,entregado,841.59
88,55,2024-03-14,2024-03-29,entregado,1450.5
89,59,2023-10-16,2023-11-08,entregado,2227.05
90,189,2023-07-30,2023-08-22,enviado,5235.34
91,4,2023-03-14,2023-03-15,pendiente,112.32
92,20,2023-03-12,2023-04-05,pendiente,937.45
93,114,2024-01-30,2024-02-13,entregado,1892.66
94,132,2024-04-19,2024-04-22,entregado,2435.28
95,154,2023-02-13,2023-03-07,entregado,393.42
96,142,2023-11-20,2023-11-28,entregado,8383.18
97,191,2023-08-05,2023-08-11,enviado,3674.65
98,44,2024-10-03,2024-10-06,entregado,9211.31
99,197,2024-07-02,2024-07-22,pendiente,909.15
100,191,2024-08-14,2024-08-31,cancelado,2917.73
101,89,2024-05-04,2024-05-30,entregado,919.69
102,44,2024-09-08,2024-10-06,enviado,4326.05
103,5,2023-10-16,2023-11-07,entregado,320.21
104,154,2023-07-22,2023-08-15,entregado,1666.74
105,162,2024-05-08,2024-06-05,entregado,565.9
106,54,2024-11-15,2024-11-23,enviado,2687.08
107,33,2024-05-02,2024-05-11,enviado,7354.32
108,193,2023-01-30,2023-02-08,entregado,218.82
109,4,2024-01-23,2024-02-12,entregado,1134.9
110,195,2024-06-09,2024-06-29,entregado,1289.61
111,50,2023-06-09,2023-07-05,entregado,780.75
112,79,2024-11-11,2024-12-11,entregado,2784.25
113,157,2023-03-27,2023-04-24,entregado,7156.44
114,27,2024-11-24,2024-11-28,pendiente,621.26
115,145,2023-08-02,2023-08-21,entregado,2976.37
116,172,2024-04-18,2024-05-18,entregado,940.55
117,98,2023-07-08,2023-07-31,entregado,13490.62
118,28,2023-03-27,2023-04-23,entregado,1438.62
119,130,2023-03-21,2023-03-29,pendiente,5556.22
120,151,2024-03-18,2024-04-07,entregado,420.08
121,191,2023-08-25,2023-09-09,enviado,509.17
122,20,2024-09-27,2024-10-04,entregado,6538.35
123,174,2024-03-13,2024-04-04,entregado,291.98
124,152,2024-10-03,2024-10-04,entregado,397.2
125,64,2024-06-29,2024-07-05,entregado,2890.54
126,99,2024-10-27,2024-11-20,entregado,4119.3
127,194,2023-07-22,2023-08-04,entregado,1354.64
128,70,2024-01-09,2024-01-25,enviado,2073.35
129,101,2024-11-23,2024-12-23,entregado,7.77
130,150,2024-06-09,2024-07-09,pendiente,3719.74
131,121,2023-07-10,2023-07-20,enviado,1548.53
132,123,2024-08-05,2024-08-29,entregado,961.76
133,128,2024-06-26,2024-07-02,enviado,1746.02
134,116,2024-09-06,2024-09-26,entregado,2461.36
135,40,2024-02-06,2024-02-14,enviado,3255.79
136,66,2023-10-13,2023-11-08,entregado,819.16
137,146,2023-11-14,2023-11-30,pendiente,3670.04
138,1,2023-05-16,2023-05-17,entregado,1128.36
139,185,2024-01-16,2024-02-10,entregado,1638.82
140,196,2023-04-21,2023-05-09,entregado,4553.07
141,177,2023-10-24,2023-10-29,entregado,1212.82
142,22,2024-09-21,2024-10-08,entregado,137.91
143,130,2023-04-11,2023-04-26,cancelado,739.84
144,93,2023-04-15,2023-05-02,entregado,538.63
145,151,2024-05-17,2024-05-29,entregado,1589.13
146,4,2023-06-15,2023-06-18,entregado,394.37
147,115,2024-06-22,2024-07-11,enviado,2720.62
148,87,2023-11-13,2023-11-28,entregado,20.2
149,151,2023-02-18,2023-02-27,entregado,777.96
150,186,2023-04-03,2023-04-22,cancelado,51.43
151,84,2024-08-08,2024-09-05,entregado,190.7
152,183,2024-03-16,2024-03-23,cancelado,331.75
153,12,2023-01-04,2023-01-18,entregado,1372.89
154,58,2024-03-06,2024-04-02,enviado,4989.12
155,1,2023-03-26,2023-04-17,pendiente,3766.6
156,145,2023-03-31,2023-04-23,entregado,1503.33
157,149,2024-02-22,2024-03-06,enviado,975.29
158,99,2024-04-12,2024-04-21,entregado,7384.05
159,134,2023-08-14,2023-09-06,entregado,4345.27
160,108,2024-11-10,2024-11-25,cancelado,460.3
161,67,2023-06-28,2023-07-08,enviado,345.09
162,110,2024-11-20,2024-12-15,entregado,6223.47
163,25,2024-04-17,2024-04-25,entregado,1224.04
164,144,2024-05-20,2024-06-11,entregado,754.01
165,126,2024-06-18,2024-06-28,enviado,190.95
166,149,2024-02-07,2024-02-11,enviado,719.91
167,169,2024-10-05,2024-10-23,pendiente,1732.08
168,48,2023-01-27,2023-02-05,entregado,14.47
169,50,2024-06-27,2024-07-07,entregado,4025.06
170,70,2024-06-28,2024-07-11,pendiente,4080.22
171,27,2023-12-30,2024-01-26,enviado,2367.92
172,48,2024-05-07,2024-05-18,entregado,4202.18
173,124,2023-09-24,2023-09-28,enviado,3150.96
174,138,2024-02-01,2024-02-21,enviado,195.42
175,149,2023-01-07,2023-01-20,pendiente,1053.99
176,32,2024-07-04,2024-07-19,entregado,49.6
177,116,2023-08-07,2023-08-29,entregado,106.32
178,1,2023-09-24,2023-09-27,pendiente,432.44
179,45,2023-02-02,2023-02-05,entregado,174.87
180,170,2024-06-07,2024-07-05,entregado,2116.99
181,86,2024-11-16,2024-12-07,enviado,2068.95
182,47,2024-04-12,2024-04-14,pendiente,798.02
183,101,2023-07-14,2023-07-26,cancelado,533.48
184,64,2024-08-06,2024-09-01,entregado,54.36
185,156,2024-07-19,2024-08-15,entregado,1872.29
186,11,2023-06-06,2023-06-16,entregado,114.72
187,26,2023-05-19,2023-06-01,entregado,2013.35
188,191,2024-06-01,2024-06-06,cancelado,5974.2
189,101,2024-07-25,2024-07-31,entregado,1790.47
190,35,2023-10-28,2023-11-11,entregado,6504.17
191,2,2023-04-22,2023-05-16,enviado,2201.65
192,130,2024-03-05,2024-03-31,pendiente,935.47
193,9,2024-06-03,2024-06-14,entregado,1515.55
194,15,2024-10-26,2024-11-09,entregado,91.94
195,125,2023-12-21,2024-01-04,enviado,2879.0
196,177,2023-06-04,2023-07-01,cancelado,379.17
197,126,2024-11-21,2024-12-20,entregado,2024.04
198,171,2023-09-26,2023-10-21,cancelado,6120.2
199,187,2023-09-02,2023-09-26,entregado,80.8
200,52,2024-06-27,2024-07-01,entregado,439.12
201,18,2024-01-20,2024-02-01,enviado,711.0
202,44,2023-12-03,2023-12-27,entregado,567.39
203,64,2024-03-26,2024-03-30,entregado,3135.35
204,19,2023-03-09,2023-03-29,entregado,2046.51
205,157,2024-10-21,2024-11-20,entregado,588.57
206,20,2023-06-07,2023-06-15,entregado,12.3
207,69,2024-05-06,2024-05-28,entregado,1351.32
208,49,2023-11-06,2023-11-28,entregado,2579.94
209,115,2024-08-11,2024-08-30,entregado,6197.23
210,96,2023-02-13,2023-02-28,entregado,2172.64
211,85,2023-01-16,2023-01-26,enviado,4994.56
212,35,2023-07-23,2023-08-08,entregado,23.31
213,112,2024-03-24,2024-04-11,entregado,1263.94
214,185,2023-02-06,2023-03-08,enviado,1489.69
215,19,2023-12-27,2023-12-29,enviado,1705.58
216,67,2024-04-10,2024-04-29,enviado,839.52
217,34,2024-11-08,2024-11-20,pendiente,2440.43
218,124,2023-01-09,2023-01-28,entregado,1797.06
219,81,2024-07-23,2024-08-21,cancelado,2795.84
220,116,2024-08-12,2024-08-13,cancelado,737.83
221,135,2023-05-31,2023-06-27,pendiente,3602.53
222,30,2023-12-17,2023-12-18,entregado,1558.59
223,119,2023-04-17,2023-05-03,entregado,171.71
224,49,2023-06-07,2023-06-08,entregado,7702.76
225,180,2024-10-12,2024-11-09,entregado,6918.37
226,90,2024-07-25,2024-08-19,enviado,5435.45
227,111,2023-07-12,2023-07-29,enviado,2368.55
228,187,2024-06-19,2024-07-07,entregado,538.19
229,171,2023-01-06,2023-01-08,enviado,4734.46
230,141,2023-04-14,2023-04-27,entregado,1236.28
231,127,2023-09-23,2023-10-08,entregado,1282.48
232,65,2024-09-16,2024-09-18,entregado,500.32
233,196,2023-05-10,2023-05-24,entregado,7541.31
234,104,2024-03-23,2024-04-22,cancelado,709.32
235,38,2024-07-02,2024-07-17,entregado,2262.89
236,143,2024-03-30,2024-04-19,enviado,48.16
237,154,2024-02-20,2024-03-15,entregado,1294.16
238,145,2023-06-29,2023-07-18,enviado,1217.25
239,6,2024-10-29,2024-11-21,cancelado,91.42
240,148,2023-12-22,2024-01-06,cancelado,459.93
241,106,2024-02-20,2024-02-25,entregado,552.92
242,85,2023-08-19,2023-08-30,pendiente,1708.32
243,46,2024-06-23,2024-07-05,entregado,5730.93
244,47,2024-07-23,2024-08-05,enviado,2494.08
245,20,2023-06-01,2023-06-26,entregado,4740.17
246,137,2024-08-22,2024-09-05,cancelado,586.35
247,38,2024-04-17,2024-05-06,entregado,115.62
248,131,2024-09-10,2024-09-20,enviado,3230.11
249,124,2024-04-23,2024-04-25,cancelado,2917.34
250,194,2023-04-18,2023-05-09,cancelado,4376.96
251,177,2024-07-13,2024-07-22,cancelado,6115.46
252,41,2023-04-30,2023-05-07,entregado,416.97
253,185,2024-09-26,2024-10-12,entregado,478.95
254,168,2023-06-02,2023-06-30,entregado,2774.46
255,171,2024-05-14,2024-06-09,entregado,321.66
256,61,2024-05-18,2024-06-04,enviado,1761.98
257,12,2024-05-20,2024-06-14,entregado,628.58
258,27,2024-04-08,2024-04-22,entregado,615.76
259,17,2024-03-31,2024-04-20,entregado,943.5
260,100,2024-07-15,2024-08-04,enviado,6102.8
261,14,2024-07-28,2024-08-11,enviado,8058.78
262,35,2023-07-28,2023-08-15,entregado,2445.89
263,145,2024-08-09,2024-08-21,entregado,169.06
264,195,2023-01-11,2023-01-14,enviado,2511.32
265,97,2024-10-11,2024-11-03,entregado,1249.67
266,116,2024-11-14,2024-12-14,entregado,1096.99
267,176,2023-07-05,2023-07-06,entregado,644.29
268,102,2024-05-25,2024-05-29,entregado,2344.68
269,92,2023-07-12,2023-07-19,entregado,1484.9
270,91,2024-11-22,2024-12-15,entregado,2346.32
271,145,2024-09-30,2024-10-23,entregado,823.36
272,25,2023-02-11,2023-02-21,entregado,493.96
273,57,2023-04-28,2023-05-07,entregado,219.36
274,44,2023-02-08,2023-02-14,pendiente,2036.73
275,19,2023-03-08,2023-04-03,cancelado,625.31
276,45,2023-09-25,2023-09-29,enviado,231.39
277,163,2024-10-15,2024-10-18,entregado,1545.04
278,172,2023-07-26,2023-08-17,cancelado,636.43
279,175,2023-02-11,2023-03-10,entregado,485.39
280,147,2023-08-15,2023-08-24,cancelado,2273.24
281,55,2023-10-26,2023-10-28,enviado,555.84
282,173,2024-03-26,2024-03-27,entregado,1224.04
283,192,2024-09-10,2024-10-02,enviado,830.93
284,72,2023-05-28,2023-06-18,pendiente,8083.13
285,52,2024-03-27,2024-03-29,enviado,1737.42
286,194,2024-05-31,2024-06-06,entregado,3116.12
287,147,2023-07-12,2023-07-23,pendiente,872.54
288,169,2024-04-22,2024-04-30,entregado,1528.31
289,152,2023-07-02,2023-07-16,cancelado,1777.64
290,158,2023-07-17,2023-08-04,enviado,196.19
291,44,2024-10-15,2024-11-01,cancelado,473.66
292,183,2023-12-08,2023-12-11,pendiente,1525.86
293,129,2024-11-27,2024-11-28,entregado,7402.21
294,184,2023-10-29,2023-11-26,enviado,887.47
295,188,2024-09-21,2024-10-10,cancelado,1578.89
296,139,2024-01-31,2024-02-26,pendiente,3349.35
297,156,2024-03-22,2024-03-23,enviado,2191.45
298,104,2023-11-15,2023-11-23,entregado,3832.62
299,83,2023-06-05,2023-07-01,enviado,1231.78
300,142,2024-03-11,2024-04-07,enviado,1530.92
301,82,2024-07-31,2024-08-16,entregado,248.28
302,51,2024-04-13,2024-04-15,entregado,4216.12
303,77,2023-02-12,2023-03-11,entregado,231.39
304,59,2023-06-12,2023-06-24,entregado,680.22
305,97,2024-06-30,2024-07-28,enviado,2418.19
306,134,2023-11-21,2023-11-22,entregado,4619.15
307,167,2023-06-25,2023-06-28,entregado,1042.8
308,153,2024-02-27,2024-03-12,entregado,4380.04
309,71,2023-08-24,2023-08-28,entregado,12.3
310,64,2023-08-16,2023-09-04,entregado,1944.76
311,118,2023-10-13,2023-10-30,entregado,1010.73
312,158,2024-02-22,2024-03-13,enviado,1630.49
313,147,2023-11-04,2023-11-18,entregado,1013.41
314,188,2024-09-05,2024-09-28,enviado,5149.22
315,109,2023-12-18,2024-01-04,pendiente,66.35
316,162,2024-03-14,2024-03-19,entregado,1121.71
317,87,2024-07-13,2024-08-05,pendiente,345.8
318,159,2024-05-23,2024-06-10,entregado,640.94
319,133,2024-09-04,2024-09-20,entregado,2007.15
320,171,2023-01-20,2023-02-17,entregado,4376.97
321,98,2024-07-27,2024-08-15,enviado,7324.52
322,75,2023-07-29,2023-08-04,enviado,54.36
323,61,2023-01-03,2023-01-16,entregado,1816.94
324,132,2023-05-17,2023-05-27,entregado,5752.11
325,74,2024-11-21,2024-11-30,cancelado,934.78
326,131,2024-11-18,2024-11-24,entregado,2041.44
327,131,2024-04-23,2024-05-22,cancelado,125.91
328,184,2023-10-31,2023-11-11,enviado,229.85
329,5,2024-01-29,2024-02-23,entregado,857.1
330,9,2023-07-22,2023-08-01,entregado,1485.52
331,71,2023-05-16,2023-06-08,pendiente,1313.1
332,151,2024-05-09,2024-05-13,entregado,4331.07
333,44,2024-08-17,2024-08-30,entregado,4300.0
334,200,2024-11-24,2024-12-15,pendiente,895.31
335,15,2024-03-04,2024-03-10,entregado,2583.77
336,9,2024-02-25,2024-03-22,entregado,1718.84
337,106,2024-11-13,2024-12-07,cancelado,1531.95
338,166,2024-03-31,2024-04-20,enviado,102.71
339,113,2024-04-06,2024-04-29,enviado,6077.59
340,58,2023-02-02,2023-02-19,entregado,660.05
341,189,2023-08-08,2023-08-27,entregado,420.35
342,137,2024-10-05,2024-10-22,entregado,2487.78
343,90,2023-02-24,2023-03-03,enviado,3940.92
344,56,2024-02-25,2024-02-29,pendiente,1227.1
345,98,2024-06-14,2024-06-28,entregado,5519.08
346,102,2023-02-19,2023-03-20,entregado,1404.93
347,147,2023-02-21,2023-03-04,entregado,1136.78
348,55,2023-08-08,2023-08-27,cancelado,1175.78
349,190,2023-09-08,2023-09-12,cancelado,632.24
350,187,2023-09-18,2023-09-22,entregado,288.77
351,161,2023-05-02,2023-05-27,enviado,49.3
352,101,2024-06-04,2024-06-08,enviado,550.41
353,117,2024-10-17,2024-10-21,entregado,730.85
354,151,2023-03-23,2023-04-11,entregado,1708.13
355,13,2024-01-07,2024-01-23,pendiente,8709.98
356,67,2023-04-25,2023-05-17,enviado,3739.21
357,128,2023-03-06,2023-04-01,enviado,673.51
358,184,2024-01-06,2024-01-10,entregado,177.12
359,172,2023-04-19,2023-05-12,enviado,1486.14
360,16,2024-06-10,2024-07-04,entregado,311.74
361,127,2023-07-25,2023-07-30,entregado,3967.88
362,128,2023-10-03,2023-10-27,entregado,1138.42
363,30,2024-08-18,2024-08-26,entregado,1256.56
364,43,2023-02-27,2023-03-04,entregado,439.43
365,159,2024-04-12,2024-04-21,cancelado,887.22
366,113,2023-09-29,2023-09-30,pendiente,725.78
367,14,2023-11-21,2023-12-08,entregado,2340.82
368,27,2023-08-09,2023-08-15,pendiente,2998.5
369,95,2024-08-02,2024-08-27,entregado,660.3
370,89,2024-08-18,2024-09-03,cancelado,6342.11
371,68,2023-03-26,2023-04-03,enviado,5421.86
372,114,2023-08-12,2023-08-22,entregado,212.77
373,149,2023-07-20,2023-08-05,enviado,1484.9
374,111,2023-12-19,2024-01-05,cancelado,1321.1
375,68,2024-01-28,2024-02-19,enviado,1088.23
376,123,2023-04-27,2023-05-23,enviado,3736.57
377,115,2024-02-24,2024-03-24,enviado,2187.03
378,180,2023-01-14,2023-01-27,entregado,2504.67
379,48,2024-04-13,2024-05-13,pendiente,1738.85
380,65,2024-01-09,2024-02-02,enviado,1249.51
381,1,2024-05-05,2024-05-26,entregado,575.15
382,198,2023-07-20,2023-08-06,enviado,5444.35
383,39,2024-11-15,2024-11-21,entregado,1786.75
384,69,2023-02-22,2023-02-25,entregado,2542.15
385,12,2023-08-02,2023-08-24,entregado,3281.72
386,124,2023-10-09,2023-10-10,cancelado,6715.13
387,195,2024-03-06,2024-04-02,entregado,342.77
388,54,2023-03-03,2023-03-27,entregado,1001.21
389,130,2023-09-08,2023-09-24,cancelado,4176.89
390,96,2023-04-14,2023-05-12,entregado,2819.22
391,39,2024-11-22,2024-12-17,entregado,3913.31
392,16,2024-08-28,2024-09-05,pendiente,878.9
393,48,2024-09-07,2024-09-26,pendiente,869.37
394,6,2023-06-05,2023-06-18,entregado,2040.16
395,86,2023-10-09,2023-10-31,entregado,426.15
396,39,2024-10-04,2024-10-13,entregado,4370.45
397,180,2024-01-24,2024-01-25,entregado,26.58
398,172,2024-02-26,2024-03-08,entregado,1012.5
399,161,2023-08-13,2023-08-23,cancelado,235.24
400,179,2024-09-03,2024-09-19,entregado,350.79
401,105,2023-09-20,2023-10-06,entregado,1476.31
402,2,2023-01-15,2023-02-10,entregado,164.52
403,104,2023-02-27,2023-03-06,enviado,12.3
404,122,2023-05-04,2023-05-07,entregado,271.8
405,186,2023-03-17,2023-04-13,enviado,1603.51
406,80,2024-07-19,2024-07-27,cancelado,101.36
407,4,2023-07-26,2023-07-31,entregado,698.22
408,149,2024-01-18,2024-01-31,entregado,4189.5
409,186,2023-02-15,2023-03-14,cancelado,2420.36
410,162,2024-03-30,2024-04-08,enviado,2648.68
411,137,2024-08-24,2024-09-09,enviado,71.31
412,21,2024-08-27,2024-09-22,entregado,1528.34
413,101,2024-10-27,2024-11-11,pendiente,11114.75
414,36,2023-09-10,2023-09-23,entregado,1743.22
415,68,2024-10-26,2024-11-19,entregado,102.5
416,37,2023-10-25,2023-11-21,entregado,775.6
417,118,2023-06-10,2023-06-14,entregado,3889.38
418,5,2024-03-17,2024-04-16,entregado,1426.57
419,57,2023-10-10,2023-10-16,entregado,272.16
420,33,2023-06-02,2023-06-26,entregado,3427.3
421,185,2023-01-09,2023-01-14,enviado,1115.87
422,91,2024-06-26,2024-07-24,entregado,8653.76
423,169,2024-01-05,2024-01-12,entregado,3002.13
424,46,2024-11-16,2024-11-24,pendiente,1753.02
425,41,2024-02-07,2024-03-08,entregado,4439.74
426,183,2024-11-27,2024-11-29,enviado,978.69
427,107,2023-02-12,2023-02-16,entregado,1413.65
428,158,2024-10-04,2024-10-09,entregado,2831.97
429,132,2023-08-07,2023-08-24,enviado,1741.84
430,189,2024-10-15,2024-11-02,entregado,1091.45
431,35,2023-09-19,2023-10-06,cancelado,1076.12
432,23,2023-10-27,2023-11-11,cancelado,2321.81
433,48,2024-11-22,2024-12-08,enviado,5900.95
434,15,2024-11-24,2024-12-01,entregado,1698.57
435,199,2024-10-09,2024-11-06,cancelado,601.22
436,95,2024-07-19,2024-07-22,entregado,8355.75
437,84,2024-01-21,2024-02-05,entregado,394.47
438,128,2024-06-08,2024-07-07,enviado,5462.49
439,94,2024-11-05,2024-11-27,cancelado,2047.52
440,61,2023-07-31,2023-08-15,cancelado,5081.1
441,149,2023-10-16,2023-10-22,entregado,20.2
442,96,2024-11-30,2024-12-09,enviado,276.46
443,199,2024-08-26,2024-09-21,entregado,209.85
444,36,2023-08-23,2023-08-25,pendiente,1378.94
445,19,2023-05-07,2023-05-31,entregado,79.74
446,155,2024-05-14,2024-06-08,entregado,233.86
447,51,2024-02-01,2024-02-02,cancelado,221.7
448,49,2023-09-22,2023-10-08,entregado,7780.89
449,44,2024-05-21,2024-06-14,entregado,2544.6
450,78,2023-09-17,2023-10-04,entregado,878.7
451,152,2023-01-17,2023-01-25,enviado,6016.65
452,189,2024-06-26,2024-07-03,entregado,3710.06
453,183,2023-03-21,2023-04-02,entregado,2975.7
454,64,2024-02-28,2024-03-20,entregado,3815.41
455,72,2024-07-11,2024-07-29,entregado,1286.79
456,169,2024-08-06,2024-08-13,entregado,6018.96
457,140,2024-03-18,2024-03-27,pendiente,285.24
458,98,2023-08-05,2023-09-02,cancelado,3071.45
459,87,2023-09-07,2023-09-19,pendiente,1552.42
460,46,2024-01-15,2024-02-01,entregado,1006.21
461,59,2024-09-04,2024-09-30,cancelado,9342.04
462,54,2023-06-07,2023-07-03,enviado,209.85
463,144,2024-03-18,2024-04-10,enviado,826.3
464,97,2023-01-14,2023-02-07,entregado,427.66
465,51,2023-05-16,2023-05-27,enviado,1915.51
466,135,2023-11-14,2023-11-19,enviado,114.38
467,178,2023-05-01,2023-05-12,cancelado,276.81
468,84,2023-08-28,2023-09-07,entregado,647.54
469,33,2024-10-11,2024-10-18,entregado,1069.04
470,86,2023-03-06,2023-03-18,entregado,562.3
471,42,2024-10-03,2024-10-05,entregado,53.16
472,51,2023-05-12,2023-05-13,enviado,3364.89
473,87,2023-08-28,2023-09-08,cancelado,828.49
474,17,2024-10-27,2024-11-26,enviado,2918.71
475,148,2023-08-11,2023-08-23,entregado,3343.04
476,104,2023-01-03,2023-01-29,entregado,1004.48
477,179,2023-01-10,2023-02-03,enviado,4778.26
478,86,2023-02-04,2023-02-16,enviado,5395.33
479,43,2023-09-09,2023-10-01,pendiente,627.74
480,114,2024-11-06,2024-11-21,cancelado,1448.05
481,71,2023-11-02,2023-11-09,entregado,102.86
482,70,2024-11-17,2024-12-02,entregado,947.3
483,15,2024-08-22,2024-09-14,entregado,7991.04
484,196,2024-03-31,2024-04-07,entregado,283.0
485,23,2023-11-27,2023-12-19,entregado,548.35
486,74,2023-10-16,2023-10-25,entregado,3466.12
487,31,2024-02-29,2024-03-01,entregado,80.8
488,193,2023-06-25,2023-07-20,entregado,614.87
489,146,2024-03-18,2024-04-06,entregado,6655.74
490,17,2023-10-23,2023-11-04,pendiente,1776.46
491,139,2023-07-19,2023-07-31,enviado,1187.92
492,166,2023-12-23,2024-01-19,pendiente,4004.36
493,27,2024-06-29,2024-07-23,cancelado,255.9
494,152,2023-10-24,2023-11-05,cancelado,7487.19
495,112,2024-06-27,2024-07-07,entregado,4049.89
496,33,2024-02-16,2024-02-25,entregado,620.3
497,74,2024-01-24,2024-02-23,entregado,336.71
498,114,2023-12-19,2024-01-12,entregado,2365.82
499,91,2024-06-17,2024-07-02,entregado,3462.05
500,65,2023-02-02,2023-02-10,entregado,660.55
